,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
788,Peter Hudson,436794,117.7793227655705,128.5719735804511,53.50183321691812,117.27582743477267,108.10710004250718,155.50385542657253,113.79997898725198,41.55265866062287,100.90683947084985,104.46345964732333,80.19254952491298,123.47672898611205,1
789,Jon Hill,255561,200.3015649396035,217.73046058516417,151.09360616038873,174.75918165018726,236.4853508383749,185.42503471302285,199.87638396562159,173.0578001461044,202.76626286268882,180.1186991549218,155.17218524372618,167.66850285772568,1
790,Juan Pollard,320799,227.7902847460293,251.24142795770766,197.2756752375859,216.0694733399777,204.3214850770391,166.6530608840949,232.72697377630297,217.5359916140727,212.20466591053548,188.7501404034186,205.758897634355,163.5633141895353,1
791,John Smith,214115,147.99960635196956,99.23172773049677,119.56897306490649,139.16675661564176,128.4099240902963,136.81536721304394,124.27579147374404,128.5347573921702,166.8322273460389,175.69821487526346,155.92671730573417,172.14342093965388,1
792,Brandi Cook,224585,130.49175351211653,96.31280045987452,81.24224469233525,86.1548687253677,114.06307908570577,64.84026780419094,42.38916259498023,104.13162040851147,45.075132361905354,121.98161882443392,81.76704791039371,115.15006516548064,1
793,Benjamin Green,260068,220.45158329933088,163.03387124611433,161.21306922097233,175.45953912998624,173.62260788365626,167.04494770111606,195.00012692080176,141.2747134468554,201.05135480293956,213.3272224397652,191.69904696677227,198.11583398497578,1
794,Sandy Green,231561,159.3272591946211,166.10727469416287,162.98045903392432,137.39640570170457,222.26072035337353,90.09302525823041,139.6321901264861,148.9594631142044,178.60189740577408,213.72332911944974,157.41501520710372,163.87627684138246,0
795,Anthony Craig,235112,100.93056494901076,109.5504694771627,141.96126232688684,146.5128049698916,85.83517095578286,85.05288308175002,134.8529019254827,114.71091298026099,146.70211357930827,106.58177429158431,125.03317973847341,127.02859371836134,1
796,Rachel Romero,300651,79.72130274647039,154.3330495822476,112.46030802167834,128.04399933037487,92.80786315295488,106.50500613984543,56.15906498141539,101.31230659051525,85.66785770974298,75.13751441468969,107.60876793180083,86.49804850871523,1
797,Katherine Strickland,367844,193.97513145206204,214.10169591064513,166.13530453094089,192.36223994704628,182.35218387233044,197.93638159663692,228.00570653025258,174.21256972585056,202.82382318222437,223.60465357776897,231.5989095941009,187.28142232780647,1
798,Carol Wallace,446175,267.24944185391394,186.96088280412454,220.69776604072575,229.39521107171137,173.57836050088005,209.62637253126815,227.88382238521683,228.4512080939594,215.93279400545583,214.12196090228497,213.91747317682064,199.07192852587082,1
799,Ronald Johnson,324871,108.39932177401467,222.21740848619086,186.96512175968346,155.19521242580353,96.18147584566798,185.33689857106407,135.4344312133579,175.12035491725328,159.17763185496037,126.30142370921398,145.2325061091986,160.42162917294056,1
800,Colleen Garcia,335237,119.72090094359349,102.42394720902035,145.77608852544432,115.52896769258145,95.69118878904682,108.19195440846937,118.42000349123958,152.9699930741763,101.95506929061253,108.63385025895737,108.18952316915077,115.32708805201003,1
801,Michael Francis,382957,160.66670914103062,146.06159571191694,148.08265790388612,150.16686782982552,137.92733731756329,139.372865058826,148.59112575026424,152.04135813885844,180.21305117351721,128.835874629317,168.13407024590742,124.68332154034795,1
802,Maria Wheeler,339970,161.98645441856775,121.35502217002028,134.3786875959433,170.84753158101955,161.94619968711163,141.4665098839951,108.38153693033854,113.30236640299977,157.85919259182222,153.03676250051114,133.41630367383655,164.79774540588556,1
803,Suzanne Mcdaniel,250655,134.21433884016153,130.78574252564331,136.6383927583622,120.64807420703762,115.85758550838338,141.88214500948385,136.6541268010894,154.40073704053586,171.49524482170852,165.0599986194672,111.48647162915971,136.534381688804,1
804,Brian Lyons,408933,125.32286706385942,125.62480465211651,124.56907889490297,102.27272389791445,94.01513940157213,136.68619439272743,139.00349699113892,138.94786544560094,85.490283110469,126.57838786193277,99.05400550394484,168.08978277649368,1
805,Michael Mcintyre,292755,240.99303969558244,237.8572885013837,233.84045991396007,219.95913385049178,215.07622124584847,169.13255612188453,233.24802093185804,225.4049073440129,204.25324668394742,264.78957494247817,213.6298888051887,208.71193430528623,1
806,Reginald Baker,261947,165.87048586618425,188.16287670470854,163.8247173357306,100.87216484738192,125.74625753348761,117.36049117549331,137.6958997276207,119.37589415645702,137.03871606171313,134.62334115280913,129.07008263463726,123.12197681582498,1
807,Michael Johnson Jr.,438300,93.62717024318074,180.22444318093957,197.7864208658944,152.01040260946138,214.8379227673412,270.4758279200384,204.5538052184986,180.67635896358053,212.62736518738782,119.02514127104186,197.5094248287174,164.60512732182283,1
808,Frederick Burns,449649,178.40637227004612,189.41063081847275,160.36131332106177,151.52497820887191,172.09583841222602,128.82443306022995,185.25296590455162,177.9167647358238,214.56177200548106,193.79205746579782,145.64947838006577,176.08746087005542,1
809,Sharon Bryant,259352,138.48602187533416,155.9764410795339,217.08433924206352,129.3341409279403,157.77925331840345,109.72353075873507,139.53043585092266,159.43053629332564,120.41017737389383,131.5120501849531,113.1283589696858,132.62328932208533,1
810,Carly Cohen,399012,153.41047118565797,180.15703085516066,151.66899285226808,199.05813626081482,184.06828854874217,131.81582586551565,241.58443541617072,182.50869670022473,133.00063847507954,205.33938174444313,218.11709071979095,251.57557420031316,1
811,Alexander Rush,392846,146.54650549000547,121.79080830794695,160.63299916428792,221.89464651448878,124.19822576322781,160.33871926181047,175.61777836381106,123.05443364808443,128.52454991177407,159.6823767780901,169.0861133470692,172.3268298759877,1
812,Deanna Brown,258431,190.45843771491195,214.93622605030447,143.1431413826259,166.66721153843366,180.16422014382294,160.39120254475202,196.44725741078378,152.2088388682355,121.8898127097921,194.46269693633258,156.65962097607945,143.60947981207067,1
813,Christy Turner,436399,167.7393207898108,220.56040659254427,211.03192534320587,255.08341127961012,181.49272655183233,197.28302759853744,214.12945278138199,181.16398039902788,212.23814138624508,237.93640717217716,214.79028027956127,212.84662688188143,1
814,Maurice Johnson,352631,135.88937119374137,129.47082613499887,147.86487421039823,142.85498710542365,166.72468587778428,167.14832317401033,149.10330530618162,146.87341077201512,133.2038819668584,164.98835765246605,133.69629629953835,115.62946422329034,1
815,Christopher Williams,243921,126.0952078109411,141.43290906183324,121.87699997368156,163.79050999748563,164.3540130760527,166.2615812906085,157.49404926643922,179.34131894014513,147.0313164322738,140.6555098593211,178.8307155012868,135.13067966935256,1
816,Teresa Hobbs,210446,198.85131473630108,222.8968890299748,186.20090284976914,225.85703782897502,188.09694763645604,196.86267871090757,177.6758725819184,199.42123268430828,214.27783645681137,213.8078973127532,216.95575900820995,213.28239103129263,1
817,Paul Wood,352994,190.08154075991865,205.87974191514428,199.09366067815185,264.9978566271501,177.48256923665696,200.84574104947538,200.77316409215027,204.58698111899275,194.44812791356136,196.0261712334374,180.86399177130727,209.7230385650666,1
818,Kenneth Perez,451698,123.04817976247152,111.25896127159497,112.39656512889576,149.60479057437885,157.61344894698715,90.21388905964558,139.84724071316782,127.3786486970011,82.03045590752849,94.63762101585962,112.90621366148478,123.70136161715263,1
819,Dawn Lambert,404501,93.5434193235629,100.62200671027246,93.80452842651349,122.35633913408668,149.75408499547498,102.99720674761397,138.23932813839215,100.41693558401762,117.54313474991898,99.92726129969682,123.23939757605834,120.83734301340557,1
820,Edward Black,366484,229.52115837877022,179.8253972675528,193.31079376499235,221.9417323999352,209.02464258620455,202.29800175379398,168.38323440078037,195.19311205211986,211.19355826756262,152.26209788349212,197.85064121332965,170.2081196771752,1
821,Barry Franco,279359,221.9559110421907,226.04234342814485,268.34951866656854,191.0064603039075,211.53399863306095,230.2708033276225,252.33035201926597,232.44722204929474,205.16909590823155,227.3062784328437,172.39982436163007,247.2181397511137,0
822,Ashley Evans,360378,161.18459959871433,221.6599268122215,162.66752868687516,166.2688988551881,158.88734447810535,177.84909436815332,217.11607545201127,158.88853757946475,185.82481499460258,170.5235649654055,164.62710519647192,181.88484606575528,1
823,Nicole Guzman,398663,127.068425056584,141.31013919176456,165.34909855011225,132.94132363497602,135.4788316946628,151.46435040510167,111.27708415476415,116.19983661644159,157.41426022441516,154.6465974237013,122.88993538098005,142.9384241778249,1
824,James Alexander,259370,233.1262955717612,226.91544287749667,234.30864790011225,211.4002242467461,217.84312130452926,166.21763497145702,200.92123630372205,201.96940638707957,164.4683152649861,216.03390461223964,213.92764051999424,177.59280012533466,1
825,Breanna Parsons,302807,118.18383840679479,109.72565300520057,130.20685899509962,115.72579005637523,101.14530005001153,102.5884844897108,111.70504484719135,122.46127183063886,130.00348309333657,116.70854629419328,125.03016327187822,104.24306146101068,1
826,Tiffany Hoffman,261574,252.94048989148467,241.45632838328146,251.35506070945038,182.94535281785573,176.4142436765533,228.22170522580723,261.72750543973774,228.31701162051843,173.76497586740314,229.36920297941893,214.7256135823705,227.35565036349644,1
827,Jennifer Valdez,292573,83.64907743480751,120.36272301001353,151.25432630756325,107.20996501903741,197.09662132168717,154.22828596357428,150.56320061299323,100.263869859012,150.5700994691838,121.48599627217966,152.9692528594229,106.59916888805932,1
828,Jonathan Owens,357446,119.16225897363098,145.00548873006304,88.07888219472486,85.64084691304102,74.75893138372528,117.62928868082838,121.82811299529905,93.49948698139237,126.18919206850308,116.73410189038225,66.03080352714505,145.67733200897865,1
829,Erin Miranda,255358,79.31584583370162,101.3701999353568,75.35044278188433,117.21944017753509,104.93509947488651,110.20681789795555,103.15057295418788,107.06761769051353,76.52696827528797,101.50136400487096,80.40616572517443,154.5615293950912,1
830,Debra Thomas,210567,147.45767263336498,120.50502947001257,84.98173334085953,128.04554573927402,122.10381075609399,117.57901701843241,63.98664643306952,148.93753614541262,132.4893461694754,150.72499450570314,122.2757966114266,144.98545529688658,1
831,Benjamin Mosley,332382,239.32131226818368,166.042613525047,130.89345865407358,151.99260741496568,220.93027477528693,165.48064694370686,187.8056220583648,190.38125532637488,224.85971373315974,197.13035369477313,160.27030836955896,234.8536985410557,1
832,Trevor Decker,395612,143.15119491477225,80.04383820761366,104.95142054837034,75.75102129478591,137.10452017766585,115.62731324540806,151.91889225278388,84.59689380995422,124.81906305356999,129.60567391421606,120.78888725718566,115.16151563488904,1
833,Michael Henderson,270098,65.70374148009027,54.980404998998836,140.29613055298745,80.27996104598427,100.220072707376,68.83854225984179,59.75048302791817,72.1469607600773,54.021408580201125,108.73319273430805,106.36417752341148,35.36876887614517,1
834,Taylor Bowen,212614,187.19896345847187,204.43013531523684,242.11849937684212,237.213486999922,168.99520206484414,193.98281172898388,184.77817407971148,182.29601996345625,133.93870220253044,222.54442275302904,155.52142591140768,151.95355539694572,1
835,Brian Anthony,253421,151.73155658729357,140.75469415718166,156.42715343857367,145.36715797633008,157.27291440483586,122.50223595628253,122.74776043923605,171.53001576826242,156.6658197445481,153.3842792984075,130.11852394673858,110.84472922794167,1
836,Emily Morris,274648,181.787300141558,127.4745531786878,192.17071426687943,145.17672254874503,146.02513062099365,134.48620328485924,90.2140311791929,119.87272230938501,165.73315966254285,190.68716188100288,151.22608431452778,88.31673979193152,1
837,Amy Jackson,281857,112.35211263963429,92.93182535592754,114.27362860951511,126.13101214871773,117.422161319659,93.66266617897908,102.12561878085096,98.36481216753268,152.05657971863474,98.53108820813789,123.36894881845126,75.82273288108902,1
838,Haley Barry,434268,114.19492391508707,73.54909628353121,118.62642980369301,105.0923560359381,70.78139471386667,112.39458381338906,86.10091804835812,123.55728694819362,71.79056542677597,110.70249601421114,90.07457960482094,112.11180249080239,1
839,Timothy Rodriguez,223009,186.32914401926485,208.82906323280056,182.88644689370324,218.623229489259,133.33655279056057,206.574847485093,178.58605310389024,166.07350730015685,229.49090300749504,242.92368312208242,164.769661616243,216.36784610634038,1
840,Kenneth Sandoval,259042,125.94362169249905,146.96453109548554,115.65838907053357,147.8308640665305,115.56546387901226,106.6536168594611,137.60986917479522,141.64669833451762,168.69795559542354,120.93939630466099,139.98782547114868,149.40265632504446,1
841,Seth Mills,244522,171.15347621709935,135.27909290388067,102.80627900324501,132.47319222209765,143.1199094859865,172.8857001011414,146.5087890051812,125.0013281765396,152.00088789971807,175.96490996014256,142.70868408848023,117.99481070055975,1
842,Jessica Williams,451479,231.04511637581203,184.98911737748176,208.07174122053118,184.58831602954072,156.2712744129148,171.28682372045657,191.73213514628782,164.20172564545496,161.07524367010893,191.24665637114413,117.66598726899721,161.02379212201294,1
843,Donna Gilbert,302098,99.06234286589705,58.52835171197074,89.34914424024909,107.43237997036456,99.72139788352447,43.52571877422484,70.39519980545185,78.16079554726153,77.19614457607555,70.06134967861901,58.59623536064926,83.82534471616974,1
844,Heather Mercer,432951,105.15529475144459,99.649996918477,114.28526719994082,101.34949098917754,101.12152034182188,78.99112106701696,88.31197300035281,104.46438927318306,71.51039611993673,80.89953504041645,89.39683755551229,65.00623053819528,1
845,Robert Schultz,273389,101.39683718427031,127.19949004960463,73.76901086466572,98.5888820291289,153.70976322869518,112.09507963832449,135.42740070383556,119.49516593939684,112.68232712014107,76.75899864717765,118.43336914555911,143.67765525606558,1
846,Ashley Taylor,384293,205.04411219125862,175.31881054886907,196.94579860406358,212.8176180459818,161.8487482999226,153.42949288704204,159.72048475072387,244.64015929338052,158.13155268511787,197.27519284006092,176.57451121149694,198.3812320880604,1
847,Alexis Cantu,226465,207.9181124436351,228.56252548358538,139.72904003165525,153.60952455572024,166.29644244243192,206.21352454939887,225.78836085106997,147.68195225369345,201.29121740044462,191.7638835085002,167.23802096994342,148.11241732536217,1
848,Ashley Mcdaniel,381729,121.3131416078401,109.12456635376955,79.82573021414399,101.49204981467622,104.2692788637918,71.65606091853267,104.84772418756688,122.19296441725267,105.5820168183914,113.54473037780139,96.17333548680159,107.81553099064287,1
849,Karen Edwards,230518,125.82003873455804,186.01618922430612,195.10701003233942,171.35951163324168,142.21021710871798,157.13269368659445,172.93144300759346,156.16323507165376,176.47311715998467,180.46636021429327,161.28393796105482,104.96394224688272,1
850,Sally Houston,391852,159.5651136172588,185.7596356138311,189.9698201852508,201.85648941649922,180.65768754694307,147.74821220413037,175.27885921881904,197.14283787717858,182.12609928846135,207.46533852944916,169.18483287270175,120.57949272526955,1
851,April Burgess,361547,82.90278576644322,103.00404235755697,108.84101606012514,112.02519895059963,136.24062208810236,135.35507877705575,128.6964292532286,113.59963924513873,107.87645718710681,103.54402988582191,115.5724302028363,156.0043944724183,1
852,Miguel Lowe,228840,148.93855671436017,139.66174309507008,117.84081514020232,120.34477529060784,118.61398637383836,147.89316596054013,133.3274137170862,160.23802827969956,139.18248800256717,164.3200183782296,135.9894569729518,172.2220979470609,1
853,Tyler Cole,331444,211.66685882554353,192.08828400287877,192.75745914508735,191.16458681618224,185.7109092811209,199.4918335649872,222.51897282424102,204.3056717385335,196.9842783249392,183.05853458595132,209.91028312794995,189.8248952936056,1
854,Mrs. Kim Lucas,285358,212.94830444221128,162.80428771169144,212.1175329375821,246.47283830998356,182.6045914584194,182.3068726339403,167.0581274414086,225.27266449135396,163.72105408754064,187.92305458757335,141.74611387653835,170.06658757699927,1
855,Douglas Neal,229312,131.507247409306,114.9661552804569,106.9044707127384,142.98023438977094,126.47232633679606,149.26164378436138,119.30476019610578,146.55043118152028,95.98552698607261,114.49329955857853,144.459371093326,145.35907726529604,1
856,Madison Allen,443878,72.35927523324717,100.92498142844738,93.56146739832285,152.31363653698503,122.95494981970286,111.60424099231832,163.8946055800396,129.66090522971064,118.0953059385654,155.32122243082176,169.78083290107395,134.75533261182622,1
857,Joseph Schultz,293518,170.9110034170956,141.3846833415138,156.69925754654815,117.54425674754233,136.78935728024848,139.5184481506028,158.17015209055384,132.1007503611012,158.28151942209502,152.06582334552752,171.7348486951297,160.58632045625492,1
858,Mary Jacobs,311327,280.955906282894,239.54206459048675,249.27634917540502,260.3970340123076,278.71467539068897,236.79951044274796,242.97765397016263,252.26026254034764,186.42034656187565,250.70175284669722,277.2627479476289,218.6469634925947,1
859,Christopher Kramer,345090,153.78163417388419,160.36211679280646,134.8405698928263,132.72474707610644,137.96696156785262,162.0178429270209,140.66330586053303,159.38677807407453,164.82161596880556,163.00007466847464,185.496084189099,165.1747714744749,1
860,Brandon Delacruz,414663,166.14111498114528,194.7596605411624,161.1539551966463,176.46529271140207,175.41568656825655,206.54991890554868,164.9345835995477,146.090333291864,143.60550563570862,143.76091196539352,169.73445465195584,118.71671233412104,1
861,Cody Lee,355002,152.38335268881266,161.38447076215357,171.98195160565749,138.59178244785235,91.16212054596906,196.2849211950737,150.29787857806335,190.133717932188,222.21877739309684,192.17022562114087,159.85813344461164,141.85221729608793,1
862,Kenneth Lowe,440782,69.221079159205,104.09253013361383,61.75991912291855,94.34738896496793,83.85839608955094,97.77952259120373,86.26595810749781,109.86295414466903,79.06392857749665,117.54663623029062,88.46455546788735,88.2105615357405,1
863,Joshua Rodriguez,452162,74.68829606633057,96.1203196538709,54.22081453605447,95.18071677674627,100.46938854919047,82.63204465632576,106.78114515178925,95.21791209361191,74.97266387215782,98.21023838348898,82.0398714865287,101.22286321974084,1
864,Cynthia Chapman,385361,19.98930340152451,77.2578599420419,93.54919375980569,73.27798974184115,80.19745571087597,88.66571492148333,90.44747852960106,71.42213177067966,79.78684619604479,83.05520720477323,61.81577113005842,64.43726315420403,1
865,Brandon Cole,436714,151.0918809545304,139.84089673901812,176.28070972076063,190.92658480242804,192.03323781526248,179.44486038714055,170.5972065438993,206.0630814752264,150.93251161822275,166.2994566978645,179.40453610043548,146.2645346735411,0
866,Samantha Cummings,338120,141.94663267739617,120.68852715532083,132.59065884872555,134.9164317334695,158.32138156312902,122.6809096623992,151.42455614996837,130.9354938769155,111.00351023403108,117.18281944596666,160.6072729894384,143.29254263042446,1
867,Daniel Fitzpatrick,218212,222.18677609283017,273.9302591625242,253.26216406849036,221.83905465679373,212.65420063650387,253.85767865783407,197.78950748492713,231.99420725037476,191.77213024252518,242.25247826914395,264.0364679598937,264.6182096190133,1
868,Katrina Russell,259894,224.41244809170496,154.1663633128027,162.2959158928431,170.69871739827778,73.68801718202316,98.78491986243701,182.85923375192704,160.9605472853532,139.67227548076832,189.3471966863383,148.65437746131855,144.16975877863118,0
869,Donna Mcdaniel,211931,112.16301995373036,171.55400953641973,137.45879739483806,176.35189207374782,93.26260258309252,60.486321449496515,108.17373985734943,102.07462638945238,79.48770772277894,145.5996589513146,99.25220891313589,175.7122146499084,1
870,Gina Thompson,303581,167.82750117795615,147.54336780942447,107.38993208073327,162.13472510069053,163.98687265008155,150.38292157220422,129.93561467337878,157.30441691902868,137.22714523240472,155.84423906729398,144.51250338548496,124.01164240565674,1
871,Edwin Acosta,227822,116.3758697250075,137.38002941276335,149.14430132370927,188.8818849964659,169.54419392757498,132.49755575803093,144.19297557915607,137.1881290219907,111.8219662365126,134.97624488598865,161.71160719764683,142.77104052863396,1
872,Melissa Watson,441854,163.7989472457969,141.540818520476,132.98911226042298,155.0880870678863,179.23094709430555,204.65596278692846,155.68275082784822,199.78021536497337,145.252451803179,172.51663657834095,165.83805406390687,154.99178388035028,1
873,Mary Smith,290870,243.85371544715065,186.90165340726176,161.12806008637534,179.5642995070245,193.28455142050052,199.02806909339358,202.82995335177964,175.2121090692289,208.72339807281253,171.06241994296465,206.45173869527846,143.650788700898,1
874,Sarah Martin,423029,167.07263550210217,116.13760597692874,159.04059309651183,120.4501897967948,163.52482463370853,155.21115473835835,143.0532968812187,158.33962322643796,135.79787210327083,132.93494397587412,113.44304914312056,161.79926629114544,1
875,Christopher Wilson,314272,124.37862271658688,146.13768263553695,146.4774854056379,110.34057123220896,115.26782796139575,145.64302551649175,129.13513837713032,110.88784390762359,118.92645502189868,164.36669222217995,139.61279864429272,99.23059956617851,1
876,Lisa Garcia,335749,150.0808451461741,149.37466195188338,122.20173856390477,151.86524449579835,160.28291690078655,126.54670084307953,150.31509714426886,116.29639126749039,147.66262408824292,149.73632350988666,93.565564929569,139.03270864353502,1
877,Shawna Moore,440960,84.22209317554334,119.4784688891978,90.9046263847343,88.45951119474995,104.99390966401032,89.17235826401087,77.15180579709113,56.18839251268986,58.038509454981224,104.76044672858714,94.80487840227724,99.37482494280604,1
878,Karen Robinson,257392,87.41811198916767,81.29802094253488,84.70777005063331,110.140449731816,97.01935725863879,103.03166938169285,82.87391962536553,99.18031198914855,82.923212701146,78.6917078513354,112.68444042397017,70.6063316969048,1
879,Roberta Harrell,371999,90.4275367098365,89.87392915670424,86.84632311973864,55.452553637335654,36.9771222693271,56.38235728518789,79.94997057586613,136.230352856806,61.97895539458814,79.69019530722248,59.131588366351394,12.41113711467682,1
880,Diane Lee,298506,183.270051654672,196.2656506315351,145.68581033491412,163.36674409070733,156.326377802535,164.8062998225522,196.06570057302363,141.38980259037328,180.02832814056353,171.4039521202577,193.84255817103602,185.80914411066738,1
881,James Chavez,386704,149.68862482514479,125.38548183448587,142.65172800106095,120.06387811592673,184.42328128523576,141.75481777139223,143.9606375369489,139.71636516714872,131.34906002404676,134.290398394074,171.43139729435399,162.0784131410884,1
882,Collin Diaz,242317,204.01293334579975,198.91297570945358,250.23233582695826,247.73932553190636,283.9620563161804,259.5439909011531,223.91983707725637,269.87494127224176,211.2730455726388,228.7884817290183,177.82622117328583,257.03936584611193,1
883,William Tran,287003,110.27915599131519,134.23968680348068,146.70958296286298,104.7045154518081,99.52559180029539,125.25006032459868,102.23601757197444,103.68029642374289,68.31164987397774,98.2626328004544,128.48920896128698,98.08975321522799,1
884,John Andersen,420097,97.77982419247468,91.77406266822211,77.57701903300003,103.5184745014894,83.36336216329595,90.79089461338157,87.48722208401895,70.55376586024822,112.7725658000466,122.03355745941684,70.0310775271397,114.58981212963656,0
885,Luis Rodriguez,468410,240.2998789810554,199.79411868779374,209.95210484998177,131.4807385681599,195.91630501774455,199.67287410044747,215.86385179323185,187.4993788958731,223.56695787444,166.05992310695515,171.7546779077718,184.6581709754673,1
886,Thomas Cook,420967,144.09477800513383,114.26590652037548,83.76883737074013,147.09152565507486,124.9172256757493,104.04323407996614,95.2616713456315,113.53215792671338,87.06138219749062,107.57513034246682,103.99540137161938,117.28644888726708,1
887,Melissa Villarreal,339161,185.85268767144822,258.3050016040352,213.5606734197739,248.75628585268998,221.6497637724292,238.02971158144112,194.22761930391502,204.39642996309698,241.00625585711566,180.4133552403548,258.86689053179197,203.6677982922033,1
888,Amy Sanchez,392948,194.22852424857726,211.45699945234102,171.47720855471286,146.96427070186024,147.2284883368075,172.29342668703862,150.05742147986945,144.49056261213656,150.79012549880426,143.20483131940387,184.6896930383011,180.9728380378791,1
889,Tracy Warren,231420,230.92129408434758,156.15391257065156,148.51954739931034,211.21262889014542,193.96748652782586,169.38857463707038,227.1771630821313,197.92437283957267,177.6143222981679,198.846049830855,164.3126189085281,203.61705542489628,1
890,Katrina Gomez,410909,177.03985916178544,168.82456344497874,158.51752777058445,167.0755128848704,188.99514719075907,176.8504293339406,202.20639882569395,196.2346514800227,188.12978448854636,174.60215880200803,120.03603642014002,152.34223114813585,1
891,Angela Miller,231847,93.00936684377615,113.55035465476357,105.2118695082256,145.4115011059357,157.70169793408525,135.64874880551565,113.35810236281138,118.7502800209447,104.55032527500886,102.75210136920214,113.58438553401677,134.82901690253036,1
892,Larry Levy,449724,95.39430945816395,158.90147257572463,128.59113369452928,108.19507960208539,102.06728795423864,138.8505421035213,119.75696314102261,129.6932852370681,131.73283022162855,133.35720284740046,80.61373223448652,145.8201459930649,1
893,Ryan Velez,423255,151.42258067760082,149.3968726381873,164.25115931045204,120.31268984052367,140.24595190766317,138.20679370652798,165.04936414932553,145.11957971484264,119.67123542291793,138.47214663652682,138.9031224210422,129.60001284005202,1
894,Carrie Jackson,349118,143.74098749311696,150.61814359868987,166.7711885240601,109.68414763651677,172.4654949650122,154.60101755056138,124.49372039371293,122.22448757729869,145.9017153757746,140.061370094209,144.5987798995339,154.52828205249253,1
895,Jennifer Melton,217789,92.0407738854667,103.06838509011195,90.36100177334956,84.11976329429723,47.419148592998184,102.05970689190568,91.86866868690527,82.11185037932079,81.10442261717402,77.92536662205268,108.14027738795195,99.96546031779687,1
896,Ryan Nixon,297187,187.8617333747301,168.23670615209156,192.56075801530483,194.07973586100326,196.58943839778172,182.09083083747524,150.07979156020082,209.37955623086384,186.74093817565304,146.76961898689953,186.00090018798903,198.56879008666647,1
897,Eric Paul,269034,114.15277507805868,123.32731474301049,125.71078984882101,164.48521301597123,89.80528098754371,118.16903898912943,122.68787887991878,111.82307569962691,172.34020879586967,110.79444694278726,93.76642604315823,114.68617875292492,1
898,Jonathan Gardner,381490,143.81613294465683,136.30104574234326,132.15628847524965,186.6955390147683,135.5515639610822,128.45471171961188,143.24112865105366,158.82054677899282,138.5616598412972,192.79401465696245,136.6296903241223,129.2695624873098,1
899,Jamie French,215427,167.45416999690826,198.37465964548633,186.2254777160822,172.7157455855971,189.19743288615038,194.23920746441442,172.93465432611995,164.18523966711933,192.92765791305726,139.33011266432095,182.89254039379477,140.55825995134958,1
900,Diana Bowman,449788,152.14766308646642,212.96125532598748,195.3392892459766,225.51347352388703,181.94367606177025,201.66607493644173,264.1991229807657,202.13449691342916,176.0891539229695,209.58701784596354,183.5714189126381,173.09177612286175,1
901,Joann Thompson,383855,147.0299990803049,154.5850362998807,196.31773963005838,168.00387722728752,176.05251991778604,130.24128270637414,175.63821051445106,110.46161512764914,201.42096468248488,159.91598483920626,165.60969293925572,165.67679835474343,1
902,Deborah Gardner DDS,351086,277.40093358460524,213.70261886086453,271.62003144463,276.54012715404866,258.8948460687111,253.58333913473157,273.7209198113522,256.6045502165316,236.94146803332026,258.93955542815337,287.4497657495214,240.48284470376694,1
903,Wayne Miller,306757,122.65421685028576,201.28492987066738,189.02570819113956,190.03645954822142,142.08530113039507,238.5589896448541,178.7239742216244,199.52874329019448,203.18419966506747,254.26298797029045,148.09875194933696,174.82590211686022,1
904,Donna Greer,455445,139.32278853924785,147.91815478066587,162.29979865478845,122.47229522095819,78.02685940252815,102.92719807302659,78.3701285166665,109.69350680817986,115.66376742694949,113.20133030124809,124.6725032320928,107.10592990471076,1
905,Christine Sanchez,237176,210.73542728017506,218.49249167238992,197.129056109606,209.3622189673121,205.10956220915716,162.85485751264693,178.61121677363735,170.52201701395927,198.35121563139415,164.62862499458717,207.82861865688545,203.9649207006387,1
906,Philip Arnold,261569,121.60453914446438,178.0991396402819,110.82025322432196,135.24471563529963,117.7704806736191,163.3436268300544,136.10120470235216,128.46505168814934,98.2065049544596,114.74678499119346,176.05166427295532,54.010684355706445,1
907,Anne Willis,370852,142.47844453717838,118.32864434773224,131.32583257019508,134.6784917975744,168.77213738526075,126.85208179667872,121.98729021718805,174.35072474148313,164.0302750044357,103.94910699129542,96.75269421345155,72.70897301506022,1
908,Brittany Scott,282085,181.58494038648016,209.47229131856622,145.86867693080143,159.81158891276024,192.1966418144983,222.12475229395454,232.53987685948613,179.38386644119794,185.06744057137087,152.32294299417617,168.13621359075134,164.59893911553854,1
909,Jamie Fuller,314875,140.8753510419406,165.68243674717127,113.6986455187554,147.95056720311283,166.50684535795034,177.42443427203773,110.40024024378609,152.7544305958619,163.0214646387312,160.1221115382211,150.4246283036614,139.4843529925222,1
910,Lynn Chen,399306,140.0812104866666,202.90123550803236,163.23226823870894,188.5625473638371,214.9373139492512,193.40433049166285,164.16307147940205,201.31255937578243,206.13951698876508,175.10769792923116,248.14927640167645,130.22489668850838,1
911,Lisa Lee,432928,135.08333327576474,169.35046679075944,214.2199347838015,145.87438891325914,191.85761682931442,237.3969970465675,271.98714522839117,182.15358649843037,204.43181443381744,161.5800774925392,175.7464075368348,189.85180602704492,1
912,Kimberly Myers,388230,114.96323662708566,190.38270170391854,161.03628442700665,114.34825187932654,153.57336466643497,127.86236325284663,105.33241321492403,153.7295693441152,108.46144698948905,102.898189059816,149.68653675208716,118.8125803633609,1
