,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
810,Carly Cohen,399012,1866.432437890413,2426.2605554821557,1818.7777710277219,1741.5472047427256,1404.7862059833358,2093.4425482675338,1707.890289366948,1783.572342607234,1950.6528318413089,1573.4722160190026,1574.066974529752,2093.569015915523,1
811,Alexander Rush,392846,2120.351750083301,1851.6513388415574,1241.4011478764266,1306.8507160448498,2391.920006690314,2147.1476714504065,2072.3563608162895,1558.962166915621,2419.081727800569,1394.089879488382,1902.50411011674,1617.0850512155823,1
812,Deanna Brown,258431,1922.2375910100272,1995.9656564531915,1372.0919966196218,1105.7846870510043,1301.1285307462156,1748.2173593746847,1520.2127831865446,1095.3426892842147,627.2115329629577,1091.0640761289258,597.9636548693929,1714.45397703735,1
813,Christy Turner,436399,2421.7991609360215,2022.6329456958954,1523.8485812565457,1773.1084216367265,1899.2561476405128,1968.936781149092,2436.688890946395,1791.725563350957,1961.3421685438373,1460.5486442224153,1915.689591129547,2326.4482222481365,1
814,Maurice Johnson,352631,1890.7724413077333,1510.9223425766077,849.4540828238812,1327.4211512692457,1108.1026744604824,1331.1123921598555,1281.7433673089895,1145.0000072545688,1747.2324283689873,1011.2496090058032,1068.1744828714586,1341.9809025598217,1
815,Christopher Williams,243921,1778.338013013643,1449.8957052146625,367.3011871816781,956.4078611539567,1191.6578241782333,1422.1440435162758,1656.90098547025,874.7683595323529,1189.4354306620676,998.9273968241429,955.2702350489783,1604.902632755296,1
816,Teresa Hobbs,210446,2127.262170941693,1913.9516981778645,1192.044664534536,1275.4310488204299,1305.4762216256463,1693.8366602496594,2021.2847095569314,1161.9085521405116,1754.1727826653791,1136.031200796741,1345.419892093054,1827.9009963702083,1
817,Paul Wood,352994,1306.2583674757034,1914.193497327996,954.2905935091488,1113.6483521593373,1096.793451953363,1272.4456155297603,1562.9097862998954,782.727963197829,1195.7662535148966,1002.5778801831011,1022.8062332214859,1912.5855688643444,1
818,Kenneth Perez,451698,1163.452977543907,1442.6479637252023,681.1155381709856,814.0831543416136,997.4540978647116,1060.839265406233,1375.548448043738,1046.2991268961555,1038.5704739038658,832.633326201917,863.4934947511676,1320.2564692437866,1
819,Dawn Lambert,404501,1426.1894037316495,1147.9767358027948,805.3837692082435,822.3651854368466,758.6952018765442,1090.7831847371042,1334.650908586809,414.85117922038813,1270.8814633034024,654.3578612552841,576.7437879059091,1315.3913163298746,1
820,Edward Black,366484,2316.934139623755,2430.598166144322,1535.475337129384,1849.0901373079016,2137.474487972874,1852.479210736722,2101.289255382028,1428.541853618903,2200.653012592149,1308.597325210806,1715.1452312124748,1616.856499279745,1
821,Barry Franco,279359,2074.1988315056533,1775.29832454373,1436.9888806299932,1347.0396684557438,1311.2318247208782,1264.840669578895,1551.2107937075093,1180.2399392490643,1899.3488059119707,1365.0948288329603,1279.4521916678602,2133.7040226406684,0
822,Ashley Evans,360378,2034.60857267258,1131.886832091884,715.4705289951289,1000.1729322600363,1208.305401471413,1099.1969300485807,1419.7041525096072,672.4230092217184,1424.675927429976,1250.1116210194791,911.3040058773677,1764.4893545907762,1
823,Nicole Guzman,398663,1881.110055203525,1698.0735975207715,1000.986349516992,1368.1229350076544,1216.0917541723702,1557.8631920526548,1559.9975465185673,1003.1101762043795,1657.8280470236455,1033.604962862717,1185.6034243663773,1655.4377931090803,1
824,James Alexander,259370,2001.2807603166593,2073.403023782133,1177.5852845299735,1610.111617147979,1933.7114973367763,1632.8023555167654,2156.076778059095,1691.791470375866,1812.1085870769195,1266.6749795437654,1460.062166118927,2201.377971143772,1
825,Breanna Parsons,302807,1412.2076099396227,1715.8911951387115,1009.0319178338017,975.0957810866544,1141.886740148776,1414.6513419805306,1419.0106931097828,890.3783934016043,1716.9697423657472,1066.197502744126,1053.4633688920424,1302.1604159298645,1
826,Tiffany Hoffman,261574,2589.811849771301,2920.282552383361,2650.526928428984,1966.9295408799715,2283.205245200563,1779.7941810864734,2420.8529373282513,1351.0045646923859,2491.845582005245,1520.8159948962636,2171.1819886121884,2216.582399691958,1
827,Jennifer Valdez,292573,1014.5289483700225,1187.9462174967919,1114.398450207796,1275.815673058183,965.7472018662035,992.4819611181948,1021.1783014655416,1007.29058014354,1368.4567206513905,391.15480454393673,892.6818753513783,1103.0098097985008,1
828,Jonathan Owens,357446,1074.1977737864875,1044.3634782570853,716.6850497032174,1152.700888247917,595.751559675704,1025.60070682598,899.4940097745174,341.694763003508,788.8565796221452,611.6260547135939,807.8133861955071,1247.4815055787265,1
829,Erin Miranda,255358,1116.639912778048,1205.2048323938477,710.1096813621899,776.8990745544147,888.0576828617261,878.4260083751254,1072.5368493764709,595.2761887442431,687.5016820455129,801.3806787363692,450.21545056789716,916.7171818919561,1
830,Debra Thomas,210567,1405.7579967765362,1630.0628520720602,440.2140665539982,625.2235191590908,1697.7137129649018,996.8008123001717,1200.3615480959897,610.1979879674943,1458.5804658291443,934.8211323563277,358.3583116735671,969.8852559396777,1
831,Benjamin Mosley,332382,2189.4142245452213,2464.8285065818477,1467.8626587007961,1684.807500488403,1887.9164923601058,2166.4934517393235,2496.5157091608116,1573.039003584429,2122.895554519401,1444.7961178437054,1812.9205287885723,2153.6985250066896,1
832,Trevor Decker,395612,1138.4003934460654,1439.5248412277379,451.0600676288194,815.1380262595648,471.3105165941457,1013.2954410105771,1132.6859082414526,382.2887745187388,839.6660685106922,291.03584972470645,369.7454368235075,1241.2791377708736,1
833,Michael Henderson,270098,1450.7860563536522,982.1218440095972,324.28381443126204,725.3637492225299,607.3558909144404,695.7355339684989,1131.7283361605566,321.5665098892983,429.4595184052813,495.84726938274787,517.4099107241259,820.1673049314091,1
834,Taylor Bowen,212614,2178.9763051813215,2144.2594636995095,1601.8843767588105,1537.4963200516445,1205.71449683843,2043.0159477673365,1871.4808559582475,1332.0810210733982,1722.8985524354798,2103.966582097483,1421.9641907244513,1744.4911120542117,1
835,Brian Anthony,253421,2006.1221272199512,1824.902099196578,1469.5438500793919,1365.9932205804994,1624.0598282119038,1892.7146695777349,2083.0865602627573,1288.7788366257369,2079.4778053260857,1226.2293757550597,1573.6147376208824,1955.4948730475815,1
836,Emily Morris,274648,1725.3554675730343,1644.200359099932,752.4339318726365,1085.2214660691045,1296.7081275639543,1412.8126460346157,1097.86629800213,1069.2642383405173,1579.6999954075677,755.9805538948945,1381.1303000231267,1627.8406405910216,1
837,Amy Jackson,281857,1211.712511953882,1637.609263725557,909.224817116548,949.1031230031539,835.2676666681994,1025.441616447945,969.7767081236553,535.1631459923647,1326.1687579261145,769.3161757246723,990.2935170930059,1434.7798248808838,1
838,Haley Barry,434268,1112.317271709318,1200.7641111877788,396.69296820890054,628.5271534368837,785.1828023767886,841.1994497460419,997.2689490553995,762.9580907540119,1135.4572728575254,573.0102929704168,550.7660895217928,660.8084359988206,1
839,Timothy Rodriguez,223009,2557.296804775712,2486.903731057085,1599.4821329118238,1802.4721695178039,2189.6965687083293,2824.7246155833363,2284.611603269892,2101.2147382775,2318.140836576052,1470.9521537521618,1845.103204651371,2411.9885383893725,1
840,Kenneth Sandoval,259042,1334.1893056922918,1520.2716801744737,993.5393301563814,1239.2859746334555,1478.150756136686,1621.6527795115178,1336.2180383515754,1001.9853360992486,1325.3842855499129,1276.5329251132048,1101.1997633596482,1119.8742010484566,1
841,Seth Mills,244522,1691.7502233362184,1681.2819497103028,1470.6381980325646,1325.0669339197184,1140.9688674514964,1483.5186454104867,1467.5087726405216,1183.5472531011897,1290.1771220780804,1285.4017421804633,1328.010844625349,1468.0172773307,1
842,Jessica Williams,451479,2824.073560171597,2014.2061159627203,1381.2487174019873,1926.6796956649696,1813.3358672017675,2292.627022082374,2046.7964591052244,1970.6418619077683,1942.0486058853812,1227.2901506187254,1894.1813898306898,2184.1805353136433,1
843,Donna Gilbert,302098,1512.16772392194,1008.3716186847208,438.06245372741563,661.5601999481389,886.0986967133767,1023.7523475300666,706.6378047983551,420.06634780781087,763.1925649574108,324.275136643319,549.9112650520674,1092.7464270873143,1
844,Heather Mercer,432951,1382.3646743052777,904.8089409240322,513.5466408573061,735.8275188637822,877.5610133582644,649.6317304586679,954.3884966489205,699.2307030672082,1014.2598168298939,499.64271247711457,618.6598077943626,885.8553893188564,1
845,Robert Schultz,273389,1437.5279827375186,1421.390381452302,1098.4822062038686,1072.867521799196,1377.8550786303344,839.7084188383465,1135.747952046765,899.4423214182996,1045.7012797525776,981.9796000957832,698.342320227861,1321.3224719745342,1
846,Ashley Taylor,384293,2166.222186202783,2257.1074171628975,1617.205110695881,1682.6498195460938,2032.126443270947,1752.3527525626723,2509.5643586393985,1801.1296308294243,2152.8764078810077,1778.5913312694868,1919.3104709772456,2451.971979859736,1
847,Alexis Cantu,226465,1834.009532009919,1721.4879243080363,790.3935167126754,1413.3074601310916,1291.3352094572651,1720.0591722172323,1581.832524750986,608.5843193293181,1863.6734012898405,959.6125997809295,1225.9209156676982,1357.2019218059136,1
848,Ashley Mcdaniel,381729,1584.8037820124036,1417.0120226072647,922.3406855066995,836.6616653895138,1072.66551666686,1341.8030202326395,1271.5628791600304,941.1176137707266,1192.0172777559553,880.3520326743935,968.9038002519947,1754.5359201385165,1
849,Karen Edwards,230518,2058.835570522484,2018.3547012942968,851.9203545662424,1278.008593343964,2003.5244650458574,1235.8415835983844,1508.415525892193,1075.5633337039758,1345.8670778690005,1489.6584748851653,1041.8509236690525,1646.3485021772642,1
850,Sally Houston,391852,1995.8980717060197,1820.2676467149406,1444.7187771643478,1176.2672448755088,1984.349696581874,2023.5494846312836,1662.4971454795639,1054.0795012167846,1737.1375358564783,1740.414804231098,1753.596409537366,1685.3834854978738,1
851,April Burgess,361547,1642.9171991415105,2145.903923048867,1392.7028867283202,1180.6667323365623,1395.264118528498,1521.3703211533625,1423.7665591852124,1188.5439015453642,1636.4518688877565,1250.0623204286244,1559.2717874108184,1596.5352397203983,1
852,Miguel Lowe,228840,1832.4691596737173,1968.5971429871267,947.054084230435,1295.1061991127685,1463.6746987496792,1534.4706401986427,1548.9906082589723,831.4227063287954,1684.4765587589193,1381.8429464073342,1650.5926495962915,1587.7512154967485,1
853,Tyler Cole,331444,2568.474980250842,2395.327921566262,1747.5168881301613,1591.455814242712,2100.812947250438,2179.700997560835,2066.7528133239252,1670.5406041107678,1844.0539964343566,1764.2528033616636,2008.992393777349,2452.2068344035642,1
854,Mrs. Kim Lucas,285358,2492.159934925516,2476.3165737301883,1269.9732420336838,1788.2171001130178,1690.2176277807912,1695.3483693875444,2213.9402503087,1328.6286051739219,2168.8584796479163,1680.5295749991583,1578.1333347566942,2007.3273050497662,1
855,Douglas Neal,229312,1704.6695055313255,1588.7231360028413,904.5906538938697,1075.5829026145077,1802.9668683200105,1515.5478654382869,1582.7995777217166,824.8380279037651,1931.0444304488133,1250.4261592600851,1565.9646733765298,1517.2768655431864,1
856,Madison Allen,443878,1679.8159949377095,1814.7892083199347,565.9645374362367,552.1692509391625,781.8023859444579,1494.307588764556,1137.8377482373694,1100.6928866473868,1469.5825162990056,1303.76653156276,1344.5375286263156,1311.5269566998745,1
857,Joseph Schultz,293518,1751.29958101254,1995.4828684445506,1259.8058316503548,1387.9459892702268,1274.440862303742,1686.9686635604985,1400.0314521593327,1310.2866498119772,1567.8597428573369,1095.8169876636948,1220.1409339948532,1719.915657441875,1
858,Mary Jacobs,311327,2363.5208483393862,2823.8060016851823,2041.2798860295918,2492.0525786781745,2150.542745908467,2538.451079930658,2668.1682582910066,1871.8472477303824,2842.5092835758605,2379.608272102311,1667.2303947277028,2650.6587360133476,1
859,Christopher Kramer,345090,1919.8831973750962,1814.6498782585027,1443.004880542499,1466.8443961654255,1271.1754190895545,1943.2333658103244,1482.1212538234388,1244.7506527698881,1521.1053442110592,1794.5645628917418,2176.303439035653,1500.5586192293101,1
860,Brandon Delacruz,414663,1701.7547530112167,1779.6319434606048,1127.5443247294295,1197.9833451569327,1588.730799070267,1200.7740101250972,1921.4330846536222,735.9342998142802,1830.7746763778346,1297.043409539729,1683.2771150560457,1409.5013586723092,1
861,Cody Lee,355002,2105.684546040226,2119.588193487511,1533.5728455057842,2024.9994970682392,1936.3501657658571,1616.9344723030817,2203.354159431808,1157.3619924567915,1698.481230547188,1662.02126134311,1444.783631555752,2336.820077009694,1
862,Kenneth Lowe,440782,1199.2374837798277,1279.3803637430697,526.5511488840681,130.2802926944853,777.8092912733649,711.8737664226685,893.6074319418643,768.6850917546551,713.9582811709885,503.52618190702856,582.5861807056833,801.9285861485307,1
863,Joshua Rodriguez,452162,985.2802297656289,1014.6503470528996,407.908587463473,668.745676909759,584.053086554122,951.2342295931537,998.644652997824,542.42418276875,1043.918207597486,506.37523709370544,296.3680564403368,747.7862278178372,1
864,Cynthia Chapman,385361,1025.7650470349508,1197.632506064221,626.497350562717,499.51240903905943,846.2662157704366,841.6503691013686,1209.033435380779,845.0845728501089,924.2279256441723,434.9776647835986,763.3968234010139,833.7743576240351,1
865,Brandon Cole,436714,1730.4452713855253,1879.7699011156271,1035.1232147196763,1260.3832453141042,1620.3588613858524,1491.2520731705163,1462.4200874842993,1191.264123775616,1469.1799210571396,836.2991643048251,1579.6311230894107,1740.8541760813278,0
866,Samantha Cummings,338120,1673.737423455276,1694.355153778824,802.3368673803272,950.0735579849968,1227.49012173936,1271.3806245620067,1368.2847127272717,1191.0288310729984,1160.476197739768,1044.888990602186,1036.5696965751376,1325.9817716431166,1
867,Daniel Fitzpatrick,218212,2705.1854863397393,2717.0384697687764,1243.3368967935903,2215.97217917027,2429.1466186842185,2366.101377364669,2770.9378833679384,1843.3981826817335,2436.8217568426226,1607.089803735163,1818.871912282598,2367.0098874263467,1
868,Katrina Russell,259894,2000.0363117756037,2104.054706800607,1498.5765651064416,1502.391981060569,1475.974239902226,1685.8479011956815,1906.1618133751056,1593.2915482576136,1214.666145174161,1503.0233599613462,1086.7689315473617,1906.086507822146,0
869,Donna Mcdaniel,211931,1269.0059660460342,1182.7787305824022,564.7311648942165,1398.4590211707764,1236.02554253299,936.4482993147524,1327.215960115452,1078.8320761494476,1011.8429278275379,497.81850796484105,456.02295291474275,1642.8986942250365,1
870,Gina Thompson,303581,1285.767895883424,1553.6809056365967,770.7707244250928,613.974054270873,823.9532797841548,1122.5667581240148,1441.4205419348866,761.5334796329694,1329.1943952622687,711.0752578827789,991.1104392923759,1404.320901876226,1
871,Edwin Acosta,227822,1738.0109359978292,1147.8901863782214,599.7947543265809,759.8543701240915,1140.9834571406561,1311.1431751425864,1061.8998498485525,901.025834384326,1387.891439137461,1247.1651396038274,1053.9568727768649,1618.6859833188244,1
872,Melissa Watson,441854,1477.723760362961,1794.5220487519393,991.9084816636929,1264.9437037517896,1403.8098692893736,1356.72222081789,1731.974275601699,1042.8501568705917,1184.8987604002166,1643.2379368613647,1232.795008634616,1597.572329355881,1
873,Mary Smith,290870,2692.0932185038555,2394.706832466532,1396.041836613162,1928.784962596195,1535.5059411334141,1934.8593901872093,2372.2512089084694,1726.1660370903573,2149.264518123885,1069.7890458568208,1923.2910763152722,2058.5494960002607,1
874,Sarah Martin,423029,1793.5160189679661,1583.6111540068716,1185.9420521557295,1148.0450638076077,1563.8625161873636,1544.8805300822548,1451.4984891424826,1390.5764321466058,1621.699475228137,1476.0179539939647,1000.2243609927713,1635.28845960632,1
875,Christopher Wilson,314272,1631.0299626897952,1454.234163490291,825.1790529139666,1240.2758047804693,1272.4152750074838,1131.0951700607343,1443.9921005006865,753.6436613467098,1118.2696356835634,587.3884549899401,1141.8297294947047,1265.9773606928725,1
876,Lisa Garcia,335749,1681.773884904541,1529.9817380137765,714.8806655837604,1292.9642380744683,1458.6734807222983,1321.275403844265,1729.2850343142807,995.2586141289614,1210.1136466556986,1077.0409147180003,1247.4227756976788,1965.9533805607214,1
877,Shawna Moore,440960,1112.1459733339057,1103.474452973412,158.54109829629263,783.703550080539,934.5211639827096,810.3251139349196,1155.4765758935155,271.1965013322707,1053.8116355253196,815.0412643435267,859.6677884350966,1006.8481090586364,1
878,Karen Robinson,257392,1067.5557842897242,982.5374307021962,855.1487761410602,542.9389176351408,317.00452423561853,1032.6266576631238,945.6223788094445,542.6019288663713,602.8774749905697,151.66154184243476,706.2191148652627,1004.0397832305613,1
879,Roberta Harrell,371999,1315.4808268749896,807.0500140037075,297.8327597796256,604.5107189275503,921.5459175499639,1120.4461669303141,1293.546340070713,842.3723681238,740.6082299529404,722.0921197603686,747.1186822563521,1181.6113637862215,1
880,Diane Lee,298506,1984.2469542100987,2119.6969006637305,1242.5007717801,1660.1506025789781,1534.547827112986,1340.2039497663945,1834.3161073683946,1063.9103064933095,1542.0297311595457,1235.456731225268,1776.139155991874,1925.2071989097344,1
881,James Chavez,386704,1330.6187509032015,1484.7065608405,1115.3659160876516,1038.4876750300134,1250.9293368988651,1356.283810058888,1634.165367991672,772.6356944421823,1820.8929687447446,1173.5130522352617,1106.3793643987467,1892.9608067801394,1
882,Collin Diaz,242317,2776.1020195252804,1874.2273066586308,1683.2202944645078,1538.5722008323737,1731.0986843512871,1610.9431382449284,2085.9490363688037,1725.0743914050352,1534.8195394755896,1751.1191575941712,1881.8996544470556,2099.574505624954,1
883,William Tran,287003,1742.815950625968,1500.02590667402,644.7519230705939,1525.2149907506302,1476.7731106155518,1063.2642133787615,1257.458875093553,1162.741101243509,1182.3679963732347,1072.4805424679626,714.3293521442627,1284.4557460777723,1
884,John Andersen,420097,958.3211706911288,926.8445528079711,330.9323348161696,609.5213740582861,564.6341756798565,953.094000623156,961.8897016890487,567.1262852298679,1060.8820901251413,370.5903922631537,580.3446480816388,793.0446741029562,0
885,Luis Rodriguez,468410,1888.404728942211,1799.1807363521068,1287.9364871950354,891.705918605731,1732.8422625985568,2118.347564857193,2436.5498862707736,1711.1634575700796,1589.9595847108285,983.7444862812177,1330.3197331422111,1813.863425372687,1
886,Thomas Cook,420967,1311.2288682024714,1096.0795960189907,521.8890863802435,581.0404996384837,1017.3818386158655,1257.732672945839,655.1434705459003,598.4040542166445,945.1238573218205,711.9508530457073,575.0889822075246,1378.8915463872531,1
887,Melissa Villarreal,339161,2770.581055224197,2586.7484240465806,1510.2664107237065,2108.124408858427,1881.360002906563,2169.4684159783924,2583.044051976195,1654.439456950857,2238.4714913787916,2236.7588464100463,1930.4257676708592,2259.091070564991,1
888,Amy Sanchez,392948,2035.6211365496256,1700.4052489294713,900.5569149907448,1244.6475416825353,1028.5756188967198,1161.4294945102724,1650.9768344027777,1389.334634156235,1751.3981137728947,1254.1145118182421,1368.2615810216314,1453.7483961490254,1
889,Tracy Warren,231420,2044.0876348284266,2084.274620944801,1265.7338624739245,1855.788610450158,1822.7407276610834,1762.856480711904,2050.3651401483057,2015.0897777455432,2524.422018155027,1585.570845285013,1842.3538652800614,2533.0761098519824,1
890,Katrina Gomez,410909,1664.1642875881698,2141.86064559542,1707.9537134031573,1687.8464151325638,1822.0899090844916,1292.2779361719995,1904.6627269044477,1435.27141283454,1505.46380937558,1401.0636854828003,1607.4516764938935,1672.6627349287785,1
891,Angela Miller,231847,1501.7414020653791,1270.8853741161054,714.3352142769085,852.4944793416867,565.1624970836377,1028.8603133818724,708.646282009169,407.65219952821474,897.3575852304762,825.0607482124881,793.0245438021359,1219.1043951874553,1
892,Larry Levy,449724,1660.5833390533912,1805.6245727915557,993.1187903226703,1193.1270323337233,1477.4364482098201,1699.517529629846,1597.6294039415425,1046.73100867498,1851.1118263189055,1161.0229683195,1267.4988474157635,1499.179877109351,1
893,Ryan Velez,423255,1363.9031140817508,1552.7150277134901,643.3561864730216,1002.2547808968935,870.6278911872762,1107.4393389105303,1637.3166958426348,617.9371982444966,1225.0193599491008,726.6423468639753,827.5665467325235,1582.681494605798,1
894,Carrie Jackson,349118,1944.9141858440241,1650.8481869122422,1711.9366341682744,1192.6582489916768,1879.5678084580911,1192.1532079737742,1864.4754030834642,1142.7201271666836,1752.8919236023498,1716.9093814228966,1818.66916137733,1778.3354295489862,1
895,Jennifer Melton,217789,1205.5901021886434,1175.0068214454527,394.78673403869544,298.1506663900251,689.6546172111359,830.4589651977004,609.3182553152261,445.9329356617916,622.0227448148971,410.91613755692714,571.9382682380307,868.132780629458,1
896,Ryan Nixon,297187,2783.5011883349425,2448.6242018517905,1990.974248869622,2220.264779188905,1695.1755386448008,1486.6390050571301,2182.112283816216,2282.9458288257388,1844.7924410622552,1679.5842125309964,2411.540049242928,1999.297731262121,1
897,Eric Paul,269034,1307.2641629396642,1530.560764211731,901.5559010051727,993.9564687592881,1124.547787676677,1266.7715178663298,1145.9720134910688,409.7830335985115,1493.5135022375064,628.1415490467006,793.3439197469904,1069.3849102888034,1
898,Jonathan Gardner,381490,2257.679962971219,2033.7135776598093,1740.8807182593214,1554.2337865787308,1904.703197056673,1712.9898177679215,1744.9603318783186,1345.7115192479866,1755.777742426754,1228.4360885820279,1228.0269874760788,1830.8951681504332,1
899,Jamie French,215427,2095.4171124422082,2010.0238745445195,1408.999002971529,1621.5217069888129,1719.4684183938539,2151.2491495720424,1624.0650741112163,1112.945958381958,2220.076135981563,1628.8611891030373,1782.18354669027,1957.958136888395,1
900,Diana Bowman,449788,2029.1959366938013,2469.668509487983,1306.3526432361705,2083.66793587832,2042.632974600047,2112.2856486246783,2458.9139907381427,1705.7314826328259,2251.3541427645287,1926.5993926796446,1530.6511046589824,2147.2381398642074,1
901,Joann Thompson,383855,2021.8834761584671,2319.9798249598466,1214.0711735145665,1740.9955732460232,1880.0614362376407,1914.0703404890533,1811.7426613532016,1485.9819287561438,2049.4235779892924,1177.6883348519682,1588.9441190614327,1740.127365424025,1
902,Deborah Gardner DDS,351086,2627.5709009255293,2587.2679749333106,1920.4353258235028,1964.655701333169,2469.1312043298944,1765.992116656455,2244.4566626443548,1749.595396541569,1951.9744080070855,1714.1261161242041,1668.332232204899,2331.817463429234,1
903,Wayne Miller,306757,2142.3603424732223,2065.127972953801,1633.175615100468,1540.0924244569942,1791.817117156568,2520.351953364253,2083.7558354440325,1316.7139435954307,2158.628616720618,1368.4224784046833,1551.0003392412664,2188.9566181484283,1
904,Donna Greer,455445,1735.2600996259555,1770.2218386949412,1358.4379608318452,1647.66496928977,1209.9767819379451,1385.9435635155392,1436.2513901584148,1446.1447295937849,1469.8276950904396,1138.0302459684235,1134.8947443547736,1705.3986722874697,1
905,Christine Sanchez,237176,2401.764696707554,2278.934855282669,1369.0860672073006,1498.8217811277723,2005.435031431129,2130.2920590791105,1864.6133055198138,1521.9862165427053,1998.7819278555853,1795.3566820007588,1833.882201745635,2131.6627865931446,1
906,Philip Arnold,261569,1153.5293587805663,1032.3341231097972,155.08229949271254,1233.1168703117473,1228.0290994881634,648.4887751791704,1079.3876476361306,259.800102804692,393.8866696628646,1385.8565883677988,1393.9348947030956,1563.749633604606,1
907,Anne Willis,370852,1438.2641324235058,1453.4905675840514,723.3793413139304,648.9248564561498,1160.1483962946527,1050.4986774412866,1311.7029807613392,445.8310554632757,656.9367694747025,728.9644804650333,890.6825650454596,1078.5550647316702,1
908,Brittany Scott,282085,2253.769346666143,2036.4459738716716,1672.4425436899462,2066.356179328704,1593.8480432809051,1862.7863540199698,1972.4769235867757,1812.863457234341,2523.0961902574545,1575.9298089441315,1784.240920452089,2155.974523705631,1
909,Jamie Fuller,314875,1499.4126468797401,1472.3493153657503,1109.1435509843423,1142.3510734060237,1066.1409942094624,1533.119090811153,1280.7075025632098,1071.0110299910534,1933.1057855838576,982.6869350514088,1039.4594942719825,1694.9819522623532,1
910,Lynn Chen,399306,1791.5438819948647,1790.754850338988,912.9720075407706,1339.3679101330201,1536.1910549718007,1732.6816677490815,1811.6910100490836,920.8004814004314,1720.3386506358183,1121.0030921972532,1252.4408078232827,1294.8750293350797,1
911,Lisa Lee,432928,1954.520733084303,2466.2502313021632,1449.9754471181102,1435.8295257856419,1780.052388462587,1629.460062392463,1938.4141957565741,1063.030279967447,1472.822392928814,1345.6395555431752,1085.1960179920916,1701.3300568660486,1
912,Kimberly Myers,388230,1850.2636041971284,1612.334188386013,885.7352273846058,1171.3309373207087,1176.626816053427,1572.623892877886,1697.6601752537595,1371.7829525435798,1493.3709913735458,1466.5879151024324,1372.867688054847,1732.4097266608585,1
913,James Hanna,234641,1117.1483661851694,1522.9074342661283,733.5355631422592,737.4524710090298,352.96854232844794,870.7428388317581,1643.928543235143,383.2160733065102,775.6694394426954,930.2348088175434,1543.1532275533455,1737.9501038606013,0
914,Henry Rowland,234013,1655.6732739067113,1740.3398868615423,882.5853251542159,905.9732945030714,1292.359811757277,1410.095456035146,1125.4003010667718,1267.93052859524,1531.5504539106184,1097.2935769813969,1089.1779284404197,1686.5379284240662,1
915,Christian Cunningham,219758,1477.120342923283,1387.5748097458404,721.2322854867102,1449.2657836834524,314.86737951537555,1128.2297601593928,1719.2385698551532,1092.4296506724,1503.672308690482,1031.0582627500166,1081.0296316271497,1170.3060734018102,1
916,Carrie Pena,420153,2035.3685725740215,2458.309258487724,1069.5658522829506,1732.3539280771047,1769.1016099763951,1906.1582157860937,2311.173327511594,1622.7061633875492,1665.4747724619026,1741.2197762572691,2160.810323559559,2507.9290870120176,0
917,Wesley Pineda,410529,1991.264388296503,2200.684212149022,889.4691257242039,1915.867457735625,1798.0935819384836,2045.5780503515482,1702.1656884648846,1665.699615009906,2400.9726339986228,1107.5484815182397,2080.8261917592367,1894.4345950690008,1
918,Rhonda Davis,338223,1934.6119795546697,2019.4140614875923,1412.7915589557488,1070.9703573265551,1784.447330604983,1545.305041465181,1780.5723723272229,881.396445339919,1717.2566917574036,1144.9529449346217,1602.5050004522943,2179.8544264815355,1
919,Tyler Frederick,366274,2545.5465785161296,2099.7019780719,1376.995200711256,1571.487205365749,1507.3116096266822,2008.290159502877,1922.461979301739,839.3674932700762,1442.3246867305154,1409.6609335412031,1548.9298427884996,1767.969717763096,1
920,Trevor Hancock,348888,1857.0251515114644,1819.5462095224802,918.0437257038781,1224.627444444246,1361.9932118904358,1121.2366534656383,1881.282697134643,1105.6623395378151,1287.6455831925532,1403.3739105252628,1126.2871638353317,1531.7493407217837,1
921,Courtney Cardenas,351977,1513.283242430875,1774.743083796574,1070.7060433558772,1256.4512750472154,1414.9808263495177,1220.2895649583738,1372.6658984415094,1501.0527269726313,1370.447207635258,1380.963395404175,1262.8571331641817,1639.4022352456755,1
922,Aaron Sanchez,415799,1859.3910627317246,2196.651851845071,995.6109027748842,1427.315393729251,1597.7481796511984,1503.9087105505623,1470.7448838739508,1033.6834600267764,1649.280931716025,1385.133825597826,1054.1335017694048,1411.0678325097442,1
923,Toni Leonard,217934,2192.617243998364,1853.967325117008,1777.4244842832393,1668.004584013245,1697.5023020697204,1225.7344586310778,2280.460355455434,1499.6242389498298,2062.6580262536195,1341.6639114728207,901.862734728056,2297.563133541627,1
924,John Thornton,413389,1583.0671481046636,1189.7188144820932,1151.4378702137913,909.9288779615413,1234.6135898557702,1317.2051349704782,1180.9790956483812,711.9214899919555,1072.6916080723863,921.3399522389149,900.0705775035311,1493.3402716113733,1
925,Lauren Pitts,273934,1993.4847946946147,1963.4594178520326,1616.0729573107387,1304.1959442794205,1906.1919437823353,1849.6891895693202,1738.405757118474,942.7213300099262,1492.3752657565415,1690.099247647624,1608.39173694695,1965.5029726303449,1
926,Timothy Davis,276598,1946.2339968205974,1537.4155476217556,182.93847307732108,903.2360549707503,1698.4569731933925,1464.649256793422,1713.321022083221,958.4001312031687,1535.9966155525854,1320.3410625650524,650.9671890997087,1444.4246398889168,1
927,Stephanie Johnson,457533,2539.558073022101,2285.211873208016,1543.9575554470994,1544.705761541235,1813.7678134150492,1902.5046671892828,2056.9494158868215,1652.4911042893234,1851.568414829574,1529.599535656808,2232.5057825244953,2198.2268167993675,1
